Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
18/12/2006,14:00:00,0.408,0.082,243.35,1.6,0.0,0.0,0.0
18/12/2006,14:01:00,0.612,0.084,243.9,3.0,0.0,0.0,2.0
18/12/2006,14:02:00,1.516,0.074,243.52,6.2,0.0,0.0,18.0
18/12/2006,14:03:00,1.442,0.0,243.35,5.8,0.0,0.0,19.0
18/12/2006,14:04:00,1.426,0.0,243.13,5.8,0.0,0.0,18.0
18/12/2006,14:05:00,1.404,0.0,241.46,5.8,0.0,0.0,18.0
18/12/2006,14:06:00,1.398,0.0,240.95,5.8,0.0,0.0,18.0
18/12/2006,14:07:00,1.41,0.0,241.98,5.8,0.0,0.0,17.0
18/12/2006,14:08:00,1.404,0.0,241.57,5.8,0.0,0.0,18.0
18/12/2006,14:09:00,1.592,0.0,240.89,6.6,0.0,0.0,18.0
18/12/2006,14:10:00,1.594,0.0,240.22,6.6,0.0,0.0,18.0
18/12/2006,14:11:00,1.594,0.0,240.29,6.6,0.0,0.0,17.0
18/12/2006,14:12:00,1.606,0.0,240.97,6.6,0.0,0.0,18.0
18/12/2006,14:13:00,1.616,0.0,241.34,6.6,0.0,0.0,18.0
18/12/2006,14:14:00,1.632,0.0,240.4,6.8,0.0,0.0,18.0
18/12/2006,14:15:00,1.718,0.092,240.53,7.0,0.0,0.0,17.0
18/12/2006,14:16:00,1.71,0.092,240.4,7.0,0.0,0.0,18.0
18/12/2006,14:17:00,1.708,0.092,241.17,7.0,0.0,0.0,18.0
18/12/2006,14:18:00,1.718,0.092,242.05,7.0,0.0,0.0,18.0
18/12/2006,14:19:00,1.82,0.094,241.39,7.4,0.0,0.0,18.0
18/12/2006,14:20:00,1.894,0.096,242.08,7.8,0.0,0.0,18.0
18/12/2006,14:21:00,1.876,0.09,240.91,7.8,0.0,0.0,18.0
18/12/2006,14:22:00,1.864,0.088,240.08,7.6,0.0,0.0,17.0
18/12/2006,14:23:00,1.86,0.086,239.35,7.6,0.0,0.0,18.0
18/12/2006,14:24:00,1.87,0.088,240.07,7.8,0.0,0.0,17.0
18/12/2006,14:25:00,1.876,0.09,240.56,7.8,0.0,0.0,18.0
18/12/2006,14:26:00,1.88,0.092,241.12,7.8,0.0,0.0,18.0
18/12/2006,14:27:00,1.866,0.088,240.61,7.6,0.0,0.0,18.0
18/12/2006,14:28:00,1.874,0.09,241.01,7.8,0.0,0.0,17.0
18/12/2006,14:29:00,1.864,0.084,240.59,7.6,0.0,0.0,18.0
18/12/2006,14:30:00,1.794,0.0,241.64,7.4,0.0,0.0,18.0
18/12/2006,14:31:00,1.796,0.0,241.68,7.4,0.0,0.0,18.0
18/12/2006,14:32:00,1.876,0.062,240.89,7.8,0.0,0.0,18.0
18/12/2006,14:33:00,1.876,0.064,242.14,7.6,0.0,0.0,18.0
18/12/2006,14:34:00,1.878,0.064,242.22,7.6,0.0,0.0,17.0
18/12/2006,14:35:00,1.882,0.066,242.62,7.6,0.0,0.0,18.0
18/12/2006,14:36:00,1.888,0.068,243.25,7.6,0.0,0.0,19.0
18/12/2006,14:37:00,1.89,0.068,243.64,7.6,0.0,0.0,18.0
18/12/2006,14:38:00,1.902,0.072,244.13,7.8,0.0,0.0,18.0
18/12/2006,14:39:00,1.898,0.07,243.69,7.8,0.0,0.0,18.0
18/12/2006,14:40:00,1.888,0.07,243.21,7.6,0.0,0.0,18.0
18/12/2006,14:41:00,1.894,0.07,243.75,7.6,0.0,0.0,18.0
18/12/2006,14:42:00,1.858,0.0,243.88,7.6,0.0,0.0,19.0
18/12/2006,14:43:00,1.826,0.0,243.84,7.4,0.0,0.0,18.0
18/12/2006,14:44:00,1.822,0.0,243.72,7.4,0.0,0.0,18.0
18/12/2006,14:45:00,1.828,0.0,244.37,7.4,0.0,0.0,18.0
18/12/2006,14:46:00,1.82,0.0,243.86,7.4,0.0,0.0,18.0
18/12/2006,14:47:00,1.818,0.0,243.77,7.4,0.0,0.0,19.0
18/12/2006,14:48:00,1.812,0.0,243.45,7.4,0.0,0.0,18.0
18/12/2006,14:49:00,1.804,0.0,242.76,7.4,0.0,0.0,18.0
18/12/2006,14:50:00,1.798,0.0,242.35,7.4,0.0,0.0,18.0
18/12/2006,14:51:00,1.814,0.0,243.38,7.4,0.0,0.0,18.0
18/12/2006,14:52:00,1.87,0.0,244.37,7.6,0.0,0.0,18.0
18/12/2006,14:53:00,1.934,0.102,243.78,7.8,0.0,0.0,18.0
18/12/2006,14:54:00,1.934,0.104,244.09,7.8,0.0,0.0,19.0
18/12/2006,14:55:00,1.928,0.102,243.73,7.8,0.0,0.0,18.0
18/12/2006,14:56:00,1.918,0.1,243.34,7.8,0.0,0.0,18.0
18/12/2006,14:57:00,1.902,0.096,242.36,7.8,0.0,0.0,18.0
18/12/2006,14:58:00,1.896,0.094,241.65,7.8,0.0,0.0,18.0
18/12/2006,14:59:00,1.886,0.092,240.99,7.8,0.0,0.0,17.0
18/12/2006,15:00:00,1.888,0.092,241.39,7.8,0.0,0.0,18.0
18/12/2006,15:01:00,1.886,0.092,241.14,7.8,0.0,0.0,18.0
18/12/2006,15:02:00,1.886,0.09,240.84,7.8,0.0,0.0,18.0
18/12/2006,15:03:00,2.09,0.09,241.25,8.6,0.0,0.0,18.0
18/12/2006,15:04:00,2.06,0.092,241.76,8.4,0.0,0.0,18.0
18/12/2006,15:05:00,1.888,0.096,241.97,7.8,0.0,0.0,17.0
18/12/2006,15:06:00,1.888,0.094,241.97,7.8,0.0,0.0,18.0
18/12/2006,15:07:00,1.88,0.0,242.99,7.6,0.0,0.0,18.0
18/12/2006,15:08:00,2.12,0.0,242.41,8.6,0.0,0.0,18.0
18/12/2006,15:09:00,2.116,0.0,241.92,8.6,0.0,0.0,18.0
18/12/2006,15:10:00,1.764,0.0,241.37,7.2,0.0,0.0,18.0
18/12/2006,15:11:00,1.794,0.0,242.11,7.4,0.0,0.0,18.0
18/12/2006,15:12:00,1.71,0.0,242.6,7.0,0.0,0.0,18.0
18/12/2006,15:13:00,1.708,0.064,242.25,7.0,0.0,0.0,18.0
18/12/2006,15:14:00,1.706,0.068,242.39,7.0,0.0,0.0,18.0
18/12/2006,15:15:00,1.702,0.072,242.52,7.0,0.0,0.0,18.0
18/12/2006,15:16:00,1.704,0.074,242.7,7.0,0.0,0.0,18.0
18/12/2006,15:17:00,1.702,0.074,242.67,7.0,0.0,0.0,18.0
18/12/2006,15:18:00,1.7,0.072,242.64,7.0,0.0,0.0,18.0
18/12/2006,15:19:00,1.684,0.07,241.94,6.8,0.0,0.0,18.0
18/12/2006,15:20:00,1.678,0.068,241.52,6.8,0.0,0.0,18.0
18/12/2006,15:21:00,1.68,0.068,241.82,6.8,0.0,0.0,18.0
18/12/2006,15:22:00,1.634,0.0,241.22,6.8,0.0,0.0,18.0
18/12/2006,15:23:00,1.62,0.0,241.87,6.6,0.0,0.0,18.0
18/12/2006,15:24:00,1.626,0.0,242.37,6.6,0.0,0.0,17.0
18/12/2006,15:25:00,1.626,0.0,242.44,6.6,0.0,0.0,18.0
18/12/2006,15:26:00,1.62,0.0,241.92,6.6,0.0,0.0,18.0
18/12/2006,15:27:00,1.734,0.0,240.97,7.2,0.0,0.0,18.0
18/12/2006,15:28:00,1.744,0.09,241.19,7.2,0.0,0.0,18.0
18/12/2006,15:29:00,1.8,0.088,241.21,7.4,0.0,2.0,18.0
18/12/2006,15:30:00,1.926,0.138,241.4,8.0,0.0,1.0,18.0
18/12/2006,15:31:00,2.096,0.22,241.09,8.6,0.0,1.0,17.0
18/12/2006,15:32:00,2.054,0.218,240.69,8.6,0.0,2.0,18.0
18/12/2006,15:33:00,1.828,0.228,241.97,7.6,0.0,1.0,18.0
18/12/2006,15:34:00,1.808,0.234,242.82,7.4,0.0,2.0,18.0
18/12/2006,15:35:00,1.808,0.234,243.04,7.4,0.0,1.0,18.0
18/12/2006,15:36:00,1.808,0.234,243.1,7.4,0.0,1.0,18.0
18/12/2006,15:37:00,1.812,0.236,243.49,7.4,0.0,2.0,18.0
18/12/2006,15:38:00,1.812,0.236,243.19,7.4,0.0,1.0,18.0
18/12/2006,15:39:00,1.814,0.238,243.5,7.4,0.0,2.0,19.0
18/12/2006,15:40:00,1.822,0.242,244.23,7.4,0.0,1.0,18.0
18/12/2006,15:41:00,1.806,0.236,243.17,7.4,0.0,1.0,18.0
18/12/2006,15:42:00,1.808,0.238,243.41,7.4,0.0,2.0,18.0
18/12/2006,15:43:00,1.816,0.242,244.08,7.4,0.0,1.0,18.0
18/12/2006,15:44:00,1.822,0.244,244.7,7.4,0.0,1.0,19.0
18/12/2006,15:45:00,1.766,0.164,244.61,7.2,0.0,1.0,18.0
18/12/2006,15:46:00,1.706,0.098,243.43,7.0,0.0,2.0,18.0
18/12/2006,15:47:00,1.7,0.096,243.1,7.0,0.0,1.0,18.0
18/12/2006,15:48:00,1.684,0.092,241.93,6.8,0.0,1.0,18.0
18/12/2006,15:49:00,1.688,0.094,242.22,7.0,0.0,1.0,18.0
18/12/2006,15:50:00,1.69,0.094,242.41,7.0,0.0,2.0,18.0
18/12/2006,15:51:00,1.686,0.094,242.17,6.8,0.0,1.0,18.0
18/12/2006,15:52:00,1.718,0.092,242.78,7.0,0.0,0.0,18.0
18/12/2006,15:53:00,1.714,0.08,243.54,7.0,0.0,0.0,18.0
18/12/2006,15:54:00,1.71,0.078,243.06,7.0,0.0,0.0,18.0
18/12/2006,15:55:00,1.708,0.078,243.02,7.0,0.0,0.0,18.0
18/12/2006,15:56:00,1.712,0.08,243.36,7.0,0.0,0.0,18.0
18/12/2006,15:57:00,1.714,0.08,243.59,7.0,0.0,0.0,18.0
18/12/2006,15:58:00,1.698,0.078,242.78,7.0,0.0,0.0,19.0
18/12/2006,15:59:00,1.686,0.074,242.17,6.8,0.0,0.0,17.0
18/12/2006,16:00:00,1.68,0.074,241.86,6.8,0.0,0.0,18.0
18/12/2006,16:01:00,1.686,0.074,242.31,6.8,0.0,0.0,18.0
18/12/2006,16:02:00,1.628,0.0,242.17,6.6,0.0,0.0,18.0
18/12/2006,16:03:00,1.622,0.0,242.81,6.6,0.0,0.0,18.0
18/12/2006,16:04:00,1.616,0.0,242.32,6.6,0.0,0.0,18.0
18/12/2006,16:05:00,1.61,0.0,241.7,6.6,0.0,0.0,18.0
18/12/2006,16:06:00,1.608,0.0,241.61,6.6,0.0,0.0,18.0
18/12/2006,16:07:00,1.614,0.0,242.05,6.6,0.0,0.0,18.0
18/12/2006,16:08:00,1.662,0.0,241.85,6.8,0.0,0.0,18.0
18/12/2006,16:09:00,1.73,0.106,242.08,7.0,0.0,0.0,18.0
18/12/2006,16:10:00,1.734,0.1,242.31,7.0,0.0,0.0,18.0
18/12/2006,16:11:00,1.734,0.094,242.45,7.0,0.0,0.0,18.0
18/12/2006,16:12:00,1.742,0.098,243.34,7.0,0.0,0.0,18.0
18/12/2006,16:13:00,1.748,0.1,243.83,7.2,0.0,0.0,18.0
18/12/2006,16:14:00,1.748,0.102,244.05,7.0,0.0,0.0,18.0
18/12/2006,16:15:00,1.738,0.106,243.76,7.0,0.0,0.0,18.0
18/12/2006,16:16:00,1.72,0.11,242.94,7.0,0.0,0.0,19.0
18/12/2006,16:17:00,1.72,0.11,242.9,7.0,0.0,0.0,18.0
18/12/2006,16:18:00,1.722,0.112,243.16,7.0,0.0,0.0,18.0
18/12/2006,16:19:00,1.7,0.104,241.45,7.0,0.0,0.0,17.0
18/12/2006,16:20:00,1.7,0.104,241.53,7.0,0.0,0.0,18.0
18/12/2006,16:21:00,1.714,0.11,242.57,7.0,0.0,0.0,18.0
18/12/2006,16:22:00,1.728,0.114,243.74,7.0,0.0,0.0,19.0
18/12/2006,16:23:00,1.696,0.054,243.83,6.8,0.0,0.0,18.0
18/12/2006,16:24:00,1.648,0.0,244.22,6.6,0.0,0.0,18.0
18/12/2006,16:25:00,1.646,0.0,244.63,6.6,0.0,0.0,18.0
18/12/2006,16:26:00,1.646,0.0,244.54,6.6,0.0,0.0,19.0
18/12/2006,16:27:00,1.646,0.0,244.51,6.6,0.0,0.0,18.0
18/12/2006,16:28:00,1.638,0.0,243.93,6.6,0.0,0.0,18.0
18/12/2006,16:29:00,1.644,0.0,244.37,6.6,0.0,0.0,18.0
18/12/2006,16:30:00,1.638,0.0,244.02,6.6,0.0,0.0,18.0
18/12/2006,16:31:00,1.642,0.0,244.3,6.6,0.0,0.0,19.0
18/12/2006,16:32:00,1.72,0.058,244.71,7.0,0.0,0.0,18.0
18/12/2006,16:33:00,1.714,0.082,244.04,7.0,0.0,0.0,18.0
18/12/2006,16:34:00,2.332,0.462,242.34,10.0,0.0,0.0,18.0
18/12/2006,16:35:00,2.544,0.582,241.14,11.0,0.0,0.0,18.0
18/12/2006,16:36:00,2.536,0.578,241.32,11.0,0.0,0.0,18.0
18/12/2006,16:37:00,2.622,0.582,241.44,11.2,0.0,0.0,18.0
18/12/2006,16:38:00,2.6,0.576,240.88,11.2,0.0,0.0,17.0
18/12/2006,16:39:00,2.55,0.58,240.89,11.0,0.0,0.0,18.0
18/12/2006,16:40:00,2.522,0.576,241.18,10.8,0.0,0.0,18.0
18/12/2006,16:41:00,2.518,0.576,240.96,10.8,0.0,0.0,18.0
18/12/2006,16:42:00,1.628,0.0,242.2,6.6,0.0,0.0,18.0
18/12/2006,16:43:00,2.154,0.302,242.02,9.2,0.0,0.0,18.0
18/12/2006,16:44:00,2.462,0.474,241.38,10.6,0.0,0.0,17.0
18/12/2006,16:45:00,2.456,0.472,241.2,10.4,0.0,0.0,18.0
18/12/2006,16:46:00,2.558,0.514,242.55,11.0,0.0,0.0,18.0
18/12/2006,16:47:00,2.714,0.646,242.59,11.6,0.0,0.0,18.0
18/12/2006,16:48:00,2.682,0.636,241.56,11.6,0.0,0.0,18.0
18/12/2006,16:49:00,2.466,0.498,241.91,10.6,0.0,0.0,18.0
18/12/2006,16:50:00,2.4,0.51,241.24,10.4,0.0,0.0,18.0
18/12/2006,16:51:00,2.578,0.598,241.13,11.0,0.0,0.0,18.0
18/12/2006,16:52:00,2.554,0.586,241.0,11.0,0.0,0.0,17.0
18/12/2006,16:53:00,1.724,0.11,242.44,7.0,0.0,0.0,18.0
18/12/2006,16:54:00,1.748,0.108,242.07,7.2,0.0,0.0,18.0
18/12/2006,16:55:00,1.828,0.104,241.95,7.4,0.0,0.0,18.0
18/12/2006,16:56:00,1.926,0.102,241.55,8.0,0.0,0.0,18.0
18/12/2006,16:57:00,1.908,0.096,240.36,7.8,0.0,0.0,18.0
18/12/2006,16:58:00,1.898,0.092,239.69,7.8,0.0,0.0,17.0
18/12/2006,16:59:00,1.868,0.094,239.96,7.8,0.0,0.0,18.0
18/12/2006,17:00:00,1.946,0.088,239.07,8.0,0.0,0.0,17.0
18/12/2006,17:01:00,1.804,0.0,240.26,7.4,0.0,0.0,18.0
18/12/2006,17:02:00,1.764,0.0,240.63,7.2,0.0,0.0,18.0
18/12/2006,17:03:00,1.752,0.0,239.65,7.2,0.0,0.0,17.0
18/12/2006,17:04:00,1.744,0.0,239.1,7.2,0.0,0.0,18.0
18/12/2006,17:05:00,1.752,0.0,239.72,7.2,0.0,0.0,17.0
18/12/2006,17:06:00,1.732,0.0,238.26,7.2,0.0,0.0,18.0
18/12/2006,17:07:00,1.736,0.0,238.49,7.2,0.0,0.0,17.0
18/12/2006,17:08:00,1.746,0.0,238.75,7.2,0.0,0.0,18.0
18/12/2006,17:09:00,1.742,0.0,238.41,7.2,0.0,0.0,17.0
18/12/2006,17:10:00,1.762,0.0,239.92,7.2,0.0,0.0,18.0
18/12/2006,17:11:00,1.854,0.0,239.33,7.6,0.0,0.0,17.0
18/12/2006,17:12:00,1.934,0.0,239.33,8.0,0.0,0.0,18.0
18/12/2006,17:13:00,2.24,0.06,238.75,9.4,0.0,0.0,17.0
18/12/2006,17:14:00,2.528,0.062,238.75,10.6,0.0,0.0,18.0
18/12/2006,17:15:00,2.804,0.058,238.25,11.6,0.0,0.0,17.0
18/12/2006,17:16:00,2.932,0.056,237.88,12.2,0.0,0.0,17.0
18/12/2006,17:17:00,3.046,0.064,238.39,12.8,0.0,0.0,18.0
18/12/2006,17:18:00,2.908,0.058,237.87,12.2,0.0,0.0,17.0
18/12/2006,17:19:00,2.618,0.058,238.09,11.0,0.0,0.0,17.0
18/12/2006,17:20:00,2.706,0.054,237.11,11.4,0.0,0.0,18.0
18/12/2006,17:21:00,2.77,0.052,237.91,11.6,0.0,0.0,17.0
18/12/2006,17:22:00,2.492,0.0,238.96,10.4,0.0,0.0,17.0
18/12/2006,17:23:00,1.95,0.0,239.13,8.0,0.0,0.0,18.0
18/12/2006,17:24:00,1.956,0.0,239.57,8.0,0.0,0.0,18.0
18/12/2006,17:25:00,2.068,0.122,239.48,8.6,0.0,0.0,17.0
18/12/2006,17:26:00,2.036,0.108,239.94,8.4,0.0,0.0,18.0
18/12/2006,17:27:00,1.876,0.094,240.22,7.8,0.0,0.0,17.0
18/12/2006,17:28:00,1.828,0.09,238.99,7.6,0.0,0.0,18.0
18/12/2006,17:29:00,1.818,0.088,238.35,7.6,0.0,0.0,17.0
18/12/2006,17:30:00,2.186,0.21,238.18,9.2,0.0,0.0,18.0
18/12/2006,17:31:00,1.982,0.086,238.54,8.2,0.0,0.0,17.0
18/12/2006,17:32:00,1.978,0.086,238.53,8.2,0.0,0.0,17.0
18/12/2006,17:33:00,1.97,0.084,238.41,8.2,0.0,0.0,18.0
18/12/2006,17:34:00,1.974,0.086,238.79,8.2,0.0,0.0,17.0
18/12/2006,17:35:00,1.988,0.09,239.7,8.2,0.0,0.0,18.0
18/12/2006,17:36:00,1.984,0.086,239.31,8.2,0.0,0.0,17.0
18/12/2006,17:37:00,2.316,0.29,238.64,10.0,0.0,0.0,18.0
18/12/2006,17:38:00,2.812,0.566,237.69,12.2,0.0,0.0,17.0
18/12/2006,17:39:00,2.776,0.522,237.55,12.0,0.0,0.0,17.0
18/12/2006,17:40:00,2.722,0.44,237.97,11.6,0.0,0.0,18.0
18/12/2006,17:41:00,2.392,0.248,238.13,10.4,0.0,0.0,17.0
18/12/2006,17:42:00,1.89,0.0,238.85,7.8,0.0,0.0,18.0
18/12/2006,17:43:00,1.896,0.0,239.3,7.8,0.0,0.0,17.0
18/12/2006,17:44:00,1.952,0.0,239.38,8.2,0.0,0.0,18.0
18/12/2006,17:45:00,1.978,0.078,239.38,8.2,0.0,1.0,17.0
18/12/2006,17:46:00,1.912,0.08,239.44,8.0,0.0,2.0,18.0
18/12/2006,17:47:00,1.8,0.08,239.06,7.4,0.0,1.0,17.0
18/12/2006,17:48:00,1.818,0.078,238.54,7.6,0.0,1.0,18.0
18/12/2006,17:49:00,1.87,0.08,239.22,7.8,0.0,2.0,17.0
18/12/2006,17:50:00,1.858,0.076,238.4,7.8,0.0,1.0,18.0
18/12/2006,17:51:00,1.868,0.078,238.83,7.8,0.0,1.0,17.0
18/12/2006,17:52:00,1.942,0.154,238.95,8.2,0.0,2.0,18.0
18/12/2006,17:53:00,2.252,0.182,238.9,9.4,0.0,1.0,17.0
18/12/2006,17:54:00,2.604,0.178,238.02,10.8,0.0,2.0,17.0
18/12/2006,17:55:00,2.652,0.18,238.25,11.0,0.0,1.0,18.0
18/12/2006,17:56:00,2.654,0.176,237.65,11.2,0.0,1.0,17.0
18/12/2006,17:57:00,2.646,0.174,237.32,11.0,0.0,2.0,17.0
18/12/2006,17:58:00,2.384,0.176,236.82,10.0,0.0,1.0,18.0
18/12/2006,17:59:00,2.394,0.192,237.44,10.0,0.0,1.0,17.0
18/12/2006,18:00:00,2.786,0.178,237.25,11.8,0.0,2.0,17.0
18/12/2006,18:01:00,2.728,0.128,236.52,11.4,0.0,1.0,17.0
18/12/2006,18:02:00,2.606,0.074,237.63,10.8,0.0,1.0,17.0
18/12/2006,18:03:00,2.496,0.184,238.25,10.4,0.0,2.0,18.0
18/12/2006,18:04:00,2.778,0.276,237.15,11.6,0.0,1.0,17.0
18/12/2006,18:05:00,2.598,0.212,236.56,11.0,0.0,1.0,17.0
18/12/2006,18:06:00,2.604,0.202,237.33,11.0,0.0,1.0,17.0
18/12/2006,18:07:00,2.61,0.204,237.6,11.0,0.0,1.0,18.0
18/12/2006,18:08:00,2.594,0.2,236.91,11.0,0.0,2.0,17.0
18/12/2006,18:09:00,2.582,0.196,235.98,10.8,0.0,1.0,17.0
18/12/2006,18:10:00,2.77,0.194,235.92,11.6,0.0,1.0,17.0
18/12/2006,18:11:00,2.814,0.138,235.49,11.8,0.0,1.0,17.0
18/12/2006,18:12:00,2.782,0.076,235.87,11.8,0.0,0.0,17.0
18/12/2006,18:13:00,2.62,0.078,235.62,11.0,0.0,0.0,17.0
18/12/2006,18:14:00,2.51,0.076,234.67,10.6,0.0,0.0,17.0
18/12/2006,18:15:00,2.52,0.072,233.77,10.8,0.0,0.0,17.0
18/12/2006,18:16:00,2.65,0.07,233.33,11.2,0.0,0.0,16.0
18/12/2006,18:17:00,2.684,0.078,233.58,11.4,0.0,0.0,17.0
18/12/2006,18:18:00,2.58,0.0,233.95,11.0,0.0,0.0,17.0
18/12/2006,18:19:00,2.55,0.054,232.74,10.8,0.0,0.0,16.0
18/12/2006,18:20:00,2.558,0.052,233.24,10.8,0.0,0.0,17.0
18/12/2006,18:21:00,2.678,0.048,235.79,11.2,0.0,0.0,17.0
18/12/2006,18:22:00,2.396,0.0,236.11,10.0,0.0,0.0,17.0
18/12/2006,18:23:00,2.442,0.0,236.13,10.2,0.0,0.0,17.0
18/12/2006,18:24:00,2.464,0.0,236.9,10.4,0.0,0.0,17.0
18/12/2006,18:25:00,2.472,0.0,237.35,10.4,0.0,0.0,18.0
18/12/2006,18:26:00,2.292,0.0,237.44,9.6,0.0,0.0,17.0
18/12/2006,18:27:00,1.88,0.048,237.91,7.8,0.0,0.0,17.0
18/12/2006,18:28:00,1.876,0.046,238.46,7.8,0.0,0.0,18.0
18/12/2006,18:29:00,1.708,0.046,237.84,7.2,0.0,0.0,17.0
18/12/2006,18:30:00,1.696,0.048,236.88,7.0,0.0,0.0,17.0
18/12/2006,18:31:00,1.688,0.048,236.4,7.0,0.0,0.0,17.0
18/12/2006,18:32:00,1.486,0.0,237.41,6.2,0.0,0.0,18.0
18/12/2006,18:33:00,2.08,0.054,236.53,8.8,0.0,0.0,17.0
18/12/2006,18:34:00,2.214,0.054,236.73,9.2,0.0,0.0,17.0
18/12/2006,18:35:00,2.212,0.052,236.5,9.2,0.0,0.0,17.0
18/12/2006,18:36:00,2.228,0.056,237.48,9.4,0.0,0.0,17.0
18/12/2006,18:37:00,2.224,0.058,237.95,9.2,0.0,0.0,18.0
18/12/2006,18:38:00,2.212,0.058,237.63,9.2,0.0,0.0,17.0
18/12/2006,18:39:00,2.226,0.06,238.53,9.2,0.0,0.0,17.0
18/12/2006,18:40:00,2.222,0.06,238.43,9.2,0.0,0.0,18.0
18/12/2006,18:41:00,2.24,0.072,237.97,9.4,0.0,0.0,17.0
18/12/2006,18:42:00,2.258,0.088,238.19,9.4,0.0,0.0,17.0
18/12/2006,18:43:00,2.266,0.092,238.99,9.4,0.0,0.0,18.0
18/12/2006,18:44:00,2.254,0.09,238.29,9.4,0.0,0.0,17.0
18/12/2006,18:45:00,2.238,0.086,237.36,9.4,0.0,0.0,18.0
18/12/2006,18:46:00,2.242,0.088,237.86,9.4,0.0,0.0,17.0
18/12/2006,18:47:00,2.254,0.088,237.61,9.4,0.0,0.0,17.0
18/12/2006,18:48:00,2.74,0.078,236.89,11.6,0.0,0.0,17.0
18/12/2006,18:49:00,2.786,0.084,238.15,11.6,0.0,0.0,18.0
18/12/2006,18:50:00,2.764,0.08,237.06,11.6,0.0,0.0,17.0
18/12/2006,18:51:00,2.636,0.086,237.03,11.0,0.0,0.0,17.0
18/12/2006,18:52:00,2.568,0.084,236.13,10.8,0.0,0.0,17.0
18/12/2006,18:53:00,2.56,0.084,235.77,10.8,0.0,0.0,17.0
18/12/2006,18:54:00,2.562,0.084,235.95,10.8,0.0,0.0,17.0
18/12/2006,18:55:00,2.56,0.084,235.88,10.8,0.0,0.0,17.0
18/12/2006,18:56:00,2.524,0.0,236.36,10.6,0.0,0.0,17.0
18/12/2006,18:57:00,2.48,0.0,236.46,10.4,0.0,0.0,18.0
18/12/2006,18:58:00,2.482,0.0,236.52,10.4,0.0,0.0,17.0
18/12/2006,18:59:00,1.622,0.0,237.88,7.0,0.0,0.0,3.0
18/12/2006,19:00:00,1.456,0.0,237.09,6.0,0.0,0.0,0.0
18/12/2006,19:01:00,1.456,0.0,237.06,6.0,0.0,0.0,0.0
18/12/2006,19:02:00,1.456,0.0,237.02,6.0,0.0,0.0,0.0
18/12/2006,19:03:00,1.452,0.0,236.81,6.0,0.0,0.0,0.0
18/12/2006,19:04:00,1.456,0.0,237.15,6.0,0.0,0.0,0.0
18/12/2006,19:05:00,1.466,0.0,238.07,6.0,0.0,0.0,0.0
18/12/2006,19:06:00,1.464,0.0,237.98,6.0,0.0,0.0,0.0
18/12/2006,19:07:00,1.364,0.0,238.0,5.6,0.0,0.0,0.0
18/12/2006,19:08:00,1.372,0.0,238.53,5.6,0.0,0.0,0.0
18/12/2006,19:09:00,1.38,0.0,238.47,5.8,0.0,0.0,0.0
18/12/2006,19:10:00,1.512,0.0,238.12,6.2,0.0,0.0,0.0
18/12/2006,19:11:00,1.634,0.0,237.83,6.8,0.0,0.0,0.0
18/12/2006,19:12:00,1.71,0.0,238.09,7.2,0.0,0.0,0.0
18/12/2006,19:13:00,2.028,0.406,236.34,8.8,0.0,0.0,0.0
18/12/2006,19:14:00,2.3,0.43,235.84,9.8,0.0,0.0,0.0
18/12/2006,19:15:00,2.318,0.412,235.34,10.0,0.0,0.0,0.0
18/12/2006,19:16:00,2.294,0.354,235.24,9.8,0.0,0.0,0.0
18/12/2006,19:17:00,2.05,0.216,235.93,8.6,0.0,0.0,0.0
18/12/2006,19:18:00,2.154,0.212,235.98,9.0,0.0,0.0,0.0
18/12/2006,19:19:00,3.536,0.194,234.56,15.6,0.0,22.0,0.0
18/12/2006,19:20:00,4.314,0.282,233.19,18.4,0.0,37.0,0.0
18/12/2006,19:21:00,4.25,0.312,233.86,18.2,0.0,36.0,0.0
18/12/2006,19:22:00,4.714,0.394,233.74,20.2,0.0,37.0,0.0
18/12/2006,19:23:00,4.642,0.4,233.62,19.8,0.0,36.0,0.0
18/12/2006,19:24:00,4.58,0.39,232.51,19.6,0.0,37.0,0.0
18/12/2006,19:25:00,4.684,0.384,231.98,20.2,0.0,36.0,0.0
18/12/2006,19:26:00,4.836,0.38,231.95,20.8,0.0,36.0,0.0
18/12/2006,19:27:00,4.762,0.368,231.97,20.6,0.0,37.0,0.0
18/12/2006,19:28:00,4.68,0.284,231.76,20.2,0.0,36.0,0.0
18/12/2006,19:29:00,4.678,0.282,231.85,20.2,0.0,36.0,0.0
18/12/2006,19:30:00,5.436,0.408,230.94,23.8,0.0,36.0,0.0
18/12/2006,19:31:00,6.158,0.442,229.08,27.0,0.0,36.0,0.0
18/12/2006,19:32:00,4.868,0.452,231.81,21.6,0.0,15.0,0.0
18/12/2006,19:33:00,4.3,0.432,232.62,18.8,0.0,3.0,0.0
18/12/2006,19:34:00,4.058,0.3,233.05,18.0,0.0,27.0,0.0
18/12/2006,19:35:00,3.758,0.472,233.68,16.4,0.0,0.0,0.0
18/12/2006,19:36:00,4.012,0.478,234.29,17.2,0.0,1.0,0.0
18/12/2006,19:37:00,3.166,0.336,235.1,13.8,0.0,1.0,0.0
18/12/2006,19:38:00,2.164,0.16,235.94,9.6,0.0,1.0,0.0
